timestamp,target_id,rtt_ms,rtt_min_ms,rtt_max_ms,jitter_ms,n_sent,n_received,loss_rate,dns_latency_ms,tcp_connect_ms,tls_handshake_ms,ttfb_ms,http_latency_ms,http_status_code
2026-08-21T17:43:30+07:00,google,59,59,59,0,4,4,0,0.371,60.318,89.531,176.381,497.209,200
2026-08-21T17:44:00+07:00,google,58.75,58,59,0.667,4,4,0,0.407,54.413,97.435,165.342,473.381,200
2026-08-21T17:44:30+07:00,google,59,59,59,0,4,4,0,2.413,59.597,90.518,174.982,494.913,200
2026-08-21T17:45:00+07:00,google,59,59,59,0,4,4,0,2.464,59.396,88.863,197.045,512.23,200
2026-08-21T17:45:30+07:00,google,59,59,59,0,4,4,0,0.431,57.47,88.559,176.038,484.888,200
2026-08-21T17:46:00+07:00,google,59,59,59,0,4,4,0,3.795,68.934,87.404,171.475,493.587,200
2026-08-21T17:46:30+07:00,google,59,59,59,0,4,4,0,0.364,62.312,82.583,161.203,454.635,200
2026-08-21T17:47:00+07:00,google,59,59,59,0,4,4,0,0.368,52.629,81.184,161.393,444.187,200
2026-08-21T17:47:30+07:00,google,59,59,59,0,4,4,0,0.359,46.166,76.57,142.951,398.708,200
2026-08-21T17:48:00+07:00,google,59,59,59,0,4,4,0,2.376,52.556,81.062,157.764,442.331,200
2026-08-21T17:48:30+07:00,google,59,59,59,0,4,4,0,2.349,56.331,99.845,147.819,439,200
2026-08-21T17:49:00+07:00,google,59,59,59,0,4,4,0,3.81,49.089,78.615,148.037,417.284,200
2026-08-21T17:49:30+07:00,google,59,59,59,0,4,4,0,2.378,67.957,86.226,164.689,481.043,200
2026-08-21T17:50:00+07:00,google,59,59,59,0,4,4,0,2.344,67.25,86.897,169.579,488.44,200
2026-08-21T17:50:30+07:00,google,59,59,59,0,4,4,0,2.376,59.859,89.082,169.133,487.214,200
2026-08-21T17:51:00+07:00,google,59,59,59,0,4,4,0,5.482,54.805,83.265,164.257,457.696,200
2026-08-21T17:51:30+07:00,google,59,59,59,0,4,4,0,2.342,64.296,83.175,164.863,473.569,200
2026-08-21T17:52:00+07:00,google,59,59,59,0,4,4,0,2.389,70.224,88.385,173.288,498.899,200
2026-08-21T17:52:30+07:00,google,59,59,59,0,4,4,0,2.347,44.411,74.544,141.788,385.576,200
2026-08-21T17:53:00+07:00,google,58.75,58,59,0.667,4,4,0,0.379,54.447,84.063,165.876,457.277,200
2026-08-21T17:53:30+07:00,google,59,59,59,0,4,4,0,2.393,69.737,88.75,270.379,600.969,200
2026-08-21T17:54:00+07:00,google,59,59,59,0,4,4,0,5.348,57.161,87.736,174.661,488.887,200
2026-08-21T17:54:30+07:00,google,59,59,59,0,4,4,0,2.365,70.004,89.036,180.195,501.557,200
2026-08-21T17:55:00+07:00,google,59,59,59,0,4,4,0,2.497,62.338,81.952,159.903,450.99,200
2026-08-21T17:55:30+07:00,google,59,59,59,0,4,4,0,2.462,53.009,82.113,152.232,412.813,200
2026-08-21T17:56:00+07:00,google,59,59,59,0,4,4,0,5.603,53.443,74.403,140.388,394.582,200
2026-08-21T17:56:30+07:00,google,59,59,59,0,4,4,0,0.355,53.72,72.624,160.91,415.136,200
2026-08-21T17:57:00+07:00,google,59,59,59,0,4,4,0,5.424,70.158,88.799,171.872,498.562,200
2026-08-21T17:57:30+07:00,google,59,59,59,0,4,4,0,0.421,59.529,90.766,170.185,481.882,200
2026-08-21T17:58:00+07:00,google,59,59,59,0,4,4,0,2.426,67.168,86.981,167.965,483.324,200
2026-08-21T17:58:30+07:00,google,59,59,59,0,4,4,0,2.331,59.833,77.771,149.12,429.729,200
2026-08-21T17:59:00+07:00,google,59,59,59,0,4,4,0,5.87,51.632,80.569,157.519,436.281,200
2026-08-21T17:59:30+07:00,google,59,59,59,0,4,4,0,2.457,53.883,83.733,162.995,449.045,200
2026-08-21T18:00:00+07:00,google,59,59,59,0,4,4,0,2.459,54.62,86.45,161.565,459.516,200
2026-08-21T18:00:30+07:00,google,59,59,59,0,4,4,0,2.416,69.327,88.677,172.889,498.644,200
2026-08-21T18:01:00+07:00,google,59,59,59,0,4,4,0,5.506,51.715,80.602,164.128,442.117,200
2026-08-21T18:01:30+07:00,google,59,59,59,0,4,4,0,2.397,57.811,86.212,171.266,483.065,200
2026-08-21T18:02:00+07:00,google,59,59,59,0,4,4,0,2.674,61.693,80.601,162.629,455.496,200
2026-08-21T18:02:30+07:00,google,59.25,59,60,0.333,4,4,0,2.406,57.178,86.8,172.376,480.57,200
2026-08-21T18:03:00+07:00,google,59,59,59,0,4,4,0,2.406,67.441,86.371,170.493,491.178,200
2026-08-21T18:03:30+07:00,google,59,59,59,0,4,4,0,0.386,71.295,92.818,185.918,524.03,200
2026-08-21T18:04:00+07:00,google,59,59,59,0,4,4,0,3.671,51.029,83.709,159.074,443.915,200
2026-08-21T18:04:30+07:00,google,59,59,59,0,4,4,0,2.347,62.556,81.285,156.51,451.921,200
2026-08-21T18:05:00+07:00,google,59,59,59,0,4,4,0,0.358,58.881,78.386,157.303,437.306,200
2026-08-21T18:05:30+07:00,google,56,56,56,0,4,4,0,2.415,55.04,86.705,169.117,468.616,200
2026-08-21T18:06:00+07:00,google,56,56,56,0,4,4,0,5.562,57.732,79.723,168.951,447.25,200
2026-08-21T18:06:30+07:00,google,56,56,56,0,4,4,0,2.39,62.7,86.282,162.798,456.883,200
2026-08-21T18:07:00+07:00,google,56,56,56,0,4,4,0,0.369,68.815,87.848,173.541,500.298,200
2026-08-21T18:07:30+07:00,google,56.25,56,57,0.667,4,4,0,2.405,49.128,78.429,160.585,424.039,200
2026-08-21T18:08:00+07:00,google,56,56,56,0,4,4,0,0.348,53.986,88.832,161.772,457.366,200
2026-08-21T18:08:30+07:00,google,56,56,56,0,4,4,0,0.395,57.809,95.082,182.094,500.835,200
2026-08-21T18:09:00+07:00,google,56,56,56,0,4,4,0,6.042,59.889,96.172,174.014,498.532,200
2026-08-21T18:09:30+07:00,google,56,56,56,0,4,4,0,0.351,52.813,82.5,161.655,444.988,200
2026-08-21T18:10:00+07:00,google,56.25,56,57,0.333,4,4,0,0.369,59.427,95.136,173.037,493.737,200
2026-08-21T18:10:30+07:00,google,56,56,56,0,4,4,0,2.385,54.055,85.147,248.535,541.344,200
2026-08-21T18:11:00+07:00,google,56,56,56,0,4,4,0,3.471,66.474,86.369,169.489,485.048,200
2026-08-21T18:11:30+07:00,google,56,56,56,0,4,4,0,2.406,43.953,76.238,142.326,385.192,200
2026-08-21T18:12:00+07:00,google,55.75,55,56,0.667,4,4,0,0.355,59.924,90.274,175.134,491.848,200
2026-08-21T18:12:30+07:00,google,56,56,56,0,4,4,0,0.381,57.422,88.979,168.439,477.912,200
2026-08-21T18:13:00+07:00,google,56,56,56,0,4,4,0,2.423,65.013,84.427,165.751,471.909,200
2026-08-21T18:13:30+07:00,google,56,56,56,0,4,4,0,0.315,53.624,82.681,168.426,456.872,200
2026-08-21T18:14:00+07:00,google,56,56,56,0,4,4,0,4.097,51.287,83.179,164.453,445.336,200
2026-08-21T18:14:30+07:00,google,56,56,56,0,4,4,0,0.391,57.723,88.706,167.919,476.245,200
2026-08-21T18:15:00+07:00,google,56,56,56,0,4,4,0,3.72,59.488,88.687,175.769,497.222,200
2026-08-21T18:15:30+07:00,google,56,56,56,0,4,4,0,0.4,51.293,79.939,156.244,431.19,200
2026-08-21T18:16:00+07:00,google,56,56,56,0,4,4,0,3.659,59.153,79.747,160.676,442.319,200
2026-08-21T18:16:30+07:00,google,56,56,56,0,4,4,0,0.359,51.322,80.757,172.241,469.337,200
2026-08-21T18:17:00+07:00,google,56,56,56,0,4,4,0,2.401,53.945,82.771,164.803,455.92,200
2026-08-21T18:17:30+07:00,google,56,56,56,0,4,4,0,0.387,54.417,83.887,161.962,454.062,200
2026-08-21T18:18:00+07:00,google,56,56,56,0,4,4,0,2.366,52.001,80.485,164.935,448.297,200
2026-08-21T18:18:30+07:00,google,56,56,56,0,4,4,0,0.428,59.32,91.032,182.037,500.907,200
2026-08-21T18:19:00+07:00,google,56,56,56,0,4,4,0,3.238,59.592,90.483,183.42,502.089,200
2026-08-21T18:19:30+07:00,google,56.25,56,57,0.667,4,4,0,2.346,62.2,82.265,165.441,458.876,200
2026-08-21T18:20:00+07:00,google,56,56,56,0,4,4,0,0.393,58.813,89.016,174.505,495.576,200
2026-08-21T18:20:30+07:00,google,56,56,56,0,4,4,0,0.36,56.333,85.104,165.159,472.295,200
2026-08-21T18:21:00+07:00,google,56,56,56,0,4,4,0,3.576,51.667,80.872,159.337,441.61,200
2026-08-21T18:21:30+07:00,google,56,56,56,0,4,4,0,2.371,54.375,84.625,167.645,462.329,200
2026-08-21T18:22:00+07:00,google,56,56,56,0,4,4,0,0.335,64.755,85.881,164.525,469.902,200
2026-08-21T18:22:30+07:00,google,56,56,56,0,4,4,0,0.37,52.95,75.136,141.551,394.532,200
2026-08-21T18:23:00+07:00,google,56,56,56,0,4,4,0,0.541,54.914,85.723,163.86,455.515,200
2026-08-21T18:23:30+07:00,google,56,56,56,0,4,4,0,2.761,59.229,91.339,196.052,515.934,200
2026-08-21T18:24:00+07:00,google,56,56,56,0,4,4,0,3.685,52.787,82.38,164.713,455.56,200
2026-08-21T18:24:30+07:00,google,56,56,56,0,4,4,0,3.696,48.372,76.276,160.342,417.382,200
2026-08-21T18:25:00+07:00,google,56,56,56,0,4,4,0,3.937,59.72,92.175,173.586,492.113,200
2026-08-21T18:25:30+07:00,google,56,56,56,0,4,4,0,0.398,56.239,85.123,165.342,464.213,200
2026-08-21T18:26:00+07:00,google,57.5,56,61,2.333,4,4,0,6.494,57.165,89.225,185.145,492.256,200
2026-08-21T18:26:30+07:00,google,56,56,56,0,4,4,0,0.408,55.564,85.227,172.767,469.364,200
2026-08-21T18:27:00+07:00,google,56,56,56,0,4,4,0,3.394,51.14,75.996,142.886,399.654,200
2026-08-21T18:27:30+07:00,google,56,56,56,0,4,4,0,0.491,50.429,87.742,145.584,417.216,200
2026-08-21T18:28:00+07:00,google,56,56,56,0,4,4,0,2.724,62.037,81.493,157.469,447.529,200
2026-08-21T18:28:30+07:00,google,56,56,56,0,4,4,0,2.813,48.709,78.087,150.699,415.107,200
2026-08-21T18:29:00+07:00,google,56.25,56,57,0.333,4,4,0,4.103,54.576,92.453,230.427,529.85,200
2026-08-21T18:29:30+07:00,google,56.75,56,58,0.667,4,4,0,3.902,64.185,95.842,162.619,473.544,200
2026-08-21T18:30:00+07:00,google,56,56,56,0,4,4,0,0.566,52.314,93.873,159.978,452.844,200
2026-08-21T18:30:30+07:00,google,56,56,56,0,4,4,0,4.01,43.095,81.728,143.11,388.66,200
2026-08-21T18:31:00+07:00,google,56,56,56,0,4,4,0,3.926,59.099,99.606,177.67,499.138,200
2026-08-21T18:31:30+07:00,google,56,56,56,0,4,4,0,3.344,49.932,87.441,147.228,420.922,200
2026-08-21T18:32:00+07:00,google,56.25,56,57,0.333,4,4,0,7.152,53.382,92.328,161.284,453.369,200
2026-08-21T18:32:30+07:00,google,56,56,56,0,4,4,0,0.48,61.907,98.962,176.432,504.901,200
2026-08-21T18:33:00+07:00,google,56,56,56,0,4,4,0,3.782,57.357,102.041,168.637,475.26,200
2026-08-21T18:33:30+07:00,google,56.25,56,57,0.333,4,4,0,3.758,53.739,89.038,161.98,456.871,200
2026-08-21T18:34:00+07:00,google,56,56,56,0,4,4,0,4.026,46.859,85.195,148.652,412.174,200
2026-08-21T18:34:30+07:00,google,56,56,56,0,4,4,0,4.12,52.199,91.128,161.196,458.928,200
2026-08-21T18:35:00+07:00,google,56,56,56,0,4,4,0,7.062,46.375,82.057,146.102,407.44,200
2026-08-21T18:35:30+07:00,google,56,56,56,0,4,4,0,0.564,54.668,97.107,164.438,470.076,200
2026-08-21T18:36:00+07:00,google,56,56,56,0,4,4,0,7.15,54.137,93.196,178.42,475.256,200
2026-08-21T18:36:30+07:00,google,56,56,56,0,4,4,0,0.497,59.621,153.875,173.069,557.065,200
2026-08-21T18:37:00+07:00,google,56,56,56,0,4,4,0,0.375,53.376,82.417,163.527,450.583,200
2026-08-21T18:37:30+07:00,google,56.25,56,57,0.667,4,4,0,2.919,51.301,84.657,157.13,443.702,200
2026-08-21T18:38:00+07:00,google,56,56,56,0,4,4,0,0.407,59.775,92.147,165.783,466.262,200
2026-08-21T18:38:30+07:00,google,56.25,56,57,0.667,4,4,0,0.429,51.9,92.766,156.068,448.9,200
2026-08-21T18:39:00+07:00,google,56,56,56,0,4,4,0,2.738,52.051,82.646,165.306,444.305,200
2026-08-21T18:39:30+07:00,google,56,56,56,0,4,4,0,4.217,53.829,88.198,165.276,461.492,200
2026-08-21T18:40:00+07:00,google,56,56,56,0,4,4,0,0.474,49.736,79.407,163.783,428.863,200
2026-08-21T18:40:30+07:00,google,56,56,56,0,4,4,0,6.114,57.298,87.118,168.213,472.582,200
2026-08-21T18:41:00+07:00,google,56,56,56,0,4,4,0,4.074,46.513,97.496,155.604,434.982,200
2026-08-21T18:41:30+07:00,google,56,56,56,0,4,4,0,0.48,56.944,97.353,165.403,479.566,200
2026-08-21T18:42:00+07:00,google,56,56,56,0,4,4,0,3.396,46.231,81.158,153.239,415.03,200
2026-08-21T18:42:30+07:00,google,56,56,56,0,4,4,0,3.333,46.669,92.317,156.128,427.588,200
2026-08-21T18:43:00+07:00,google,56,56,56,0,4,4,0,0.487,60.39,94.715,176.737,504.116,200
2026-08-21T18:43:30+07:00,google,56,56,56,0,4,4,0,3.263,51.829,86.931,156.726,444.512,200
2026-08-21T18:44:00+07:00,google,56,56,56,0,4,4,0,3.595,50.065,83.163,167.871,443.432,200
2026-08-21T18:44:30+07:00,google,56,56,56,0,4,4,0,3.8,57.647,93.386,167.286,479.297,200
2026-08-21T18:45:00+07:00,google,56,56,56,0,4,4,0,3.638,51.529,86.497,155.17,441.43,200
2026-08-21T18:45:30+07:00,google,56,56,56,0,4,4,0,0.505,46.308,86.562,153.243,416.702,200
2026-08-21T18:46:00+07:00,google,56.25,56,57,0.333,4,4,0,3.719,56.685,101.764,164.782,490.135,200
2026-08-21T18:46:30+07:00,google,56,56,56,0,4,4,0,3.333,44.658,80.535,142.092,395.425,200
2026-08-21T18:47:00+07:00,google,56,56,56,0,4,4,0,2.968,58.777,94.134,172.818,493.267,200
2026-08-21T18:47:30+07:00,google,56,56,56,0,4,4,0,0.545,49.653,87.386,153.878,434.185,200
2026-08-21T18:48:00+07:00,google,57.5,56,62,4,4,4,0,3.009,53.978,85.428,156.729,449.111,200
2026-08-21T18:48:30+07:00,google,56.25,56,57,0.333,4,4,0,3.42,50.1,85.642,156.817,433.872,200
2026-08-21T18:49:00+07:00,google,56,56,56,0,4,4,0,0.467,52.5,94.872,163.705,465.92,200
2026-08-21T18:49:30+07:00,google,56,56,56,0,4,4,0,6.203,54.681,89.893,162.609,461.641,200
2026-08-21T18:50:00+07:00,google,56.25,56,57,0.667,4,4,0,0.514,46.579,82.168,150.399,412.88,200
2026-08-21T18:50:30+07:00,google,56,56,56,0,4,4,0,0.436,51.527,91.602,173.886,463.049,200
2026-08-21T18:51:00+07:00,google,56,56,56,0,4,4,0,6.224,60.599,92.122,178.849,505.2,200
2026-08-21T18:51:30+07:00,google,57.75,56,60,1.667,4,4,0,3.651,55.206,94.386,161.644,465.651,200
2026-08-21T18:52:00+07:00,google,58.25,56,60,2,4,4,0,3.678,57.915,93.095,169.452,484.319,200
2026-08-21T18:52:30+07:00,google,56,56,56,0,4,4,0,3.331,53.172,95.978,164.95,463.065,200
2026-08-21T18:53:00+07:00,google,56,56,56,0,4,4,0,4.124,55.645,92.564,165.023,471.08,200
2026-08-21T18:53:30+07:00,google,56,56,56,0,4,4,0,0.436,54.955,91.465,162.893,462.165,200
2026-08-21T18:54:00+07:00,google,56.5,56,58,0.667,4,4,0,0.495,53.803,79.877,142.387,397.358,200
2026-08-21T18:54:30+07:00,google,56,56,56,0,4,4,0,6.051,54.491,91.223,160.971,453.193,200
2026-08-21T18:55:00+07:00,google,56,56,56,0,4,4,0,3.459,59.869,96.484,173.543,497.722,200
2026-08-21T18:55:30+07:00,google,56,56,56,0,4,4,0,0.518,46.204,106.762,158.642,440.233,200
2026-08-21T18:56:00+07:00,google,56,56,56,0,4,4,0,7.328,54.971,100.478,165.181,475.24,200
2026-08-21T18:56:30+07:00,google,56,56,56,0,4,4,0,0.493,58.111,93.61,172.538,487.888,200
2026-08-21T18:57:00+07:00,google,56.25,56,57,0.667,4,4,0,3.573,54.875,89.192,164.089,462.742,200
2026-08-21T18:57:30+07:00,google,56,56,56,0,4,4,0,3.092,48.906,113.052,144.067,441.304,200
2026-08-21T18:58:00+07:00,google,56,56,56,0,4,4,0,0.471,53.883,92.708,172.759,470.5,200
2026-08-21T18:58:30+07:00,google,56,56,56,0,4,4,0,4.138,45.493,90.348,149.792,412.435,200
2026-08-21T18:59:00+07:00,google,56,56,56,0,4,4,0,3.056,52.053,86.858,164.206,451.071,200
2026-08-21T18:59:30+07:00,google,56,56,56,0,4,4,0,6.727,44.321,81.495,143.658,397.155,200
2026-08-21T19:00:00+07:00,google,56,56,56,0,4,4,0,3.69,54.272,94.376,177.123,480.422,200
2026-08-21T19:00:30+07:00,google,56,56,56,0,4,4,0,3.14,51.016,88.638,155.809,445.313,200
2026-08-21T19:01:00+07:00,google,56,56,56,0,4,4,0,3.518,57.149,92.731,166.719,476.91,200
2026-08-21T19:01:30+07:00,google,56,56,56,0,4,4,0,3.022,58.573,93.171,175.068,490.189,200
2026-08-21T19:02:00+07:00,google,56,56,56,0,4,4,0,3.201,51.597,85.374,161.993,430.539,200
2026-08-21T19:02:30+07:00,google,56,56,56,0,4,4,0,0.398,57.732,90.813,167.097,464.179,200
2026-08-21T19:03:00+07:00,google,56,56,56,0,4,4,0,3.171,59.388,96.215,178.236,500.469,200
2026-08-21T19:03:30+07:00,google,56,56,56,0,4,4,0,0.453,52.198,94.117,160.895,462.202,200
2026-08-21T19:04:00+07:00,google,56,56,56,0,4,4,0,0.453,51.514,86.318,156.224,436.487,200
2026-08-21T19:04:30+07:00,google,56,56,56,0,4,4,0,6.366,53.754,91.541,170.157,468.834,200
2026-08-21T19:05:00+07:00,google,56,56,56,0,4,4,0,3.632,57.475,95.545,172.574,486.031,200
2026-08-21T19:05:30+07:00,google,56,56,56,0,4,4,0,3.412,51.951,90.898,157.144,447.195,200
2026-08-21T19:06:00+07:00,google,56,56,56,0,4,4,0,6.832,53.229,86.651,164.603,457.617,200
2026-08-21T19:06:30+07:00,google,56,56,56,0,4,4,0,3.248,59.638,96.631,172.483,495.928,200
2026-08-21T19:07:00+07:00,google,56,56,56,0,4,4,0,0.496,49.228,84.451,150.541,430.222,200
2026-08-21T19:07:30+07:00,google,56,56,56,0,4,4,0,0.439,48.854,83.811,154.777,421.288,200
2026-08-21T19:08:00+07:00,google,56.25,56,57,0.667,4,4,0,3.305,54.948,88.9,162.978,459.416,200
2026-08-21T19:08:30+07:00,google,56,56,56,0,4,4,0,0.394,50.117,85.13,156.301,437.389,200
2026-08-21T19:09:00+07:00,google,56,56,56,0,4,4,0,3.505,54.416,89.175,158.42,456.867,200
2026-08-21T19:09:30+07:00,google,56.25,56,57,0.333,4,4,0,0.379,54.72,84.904,166.32,460.987,200
2026-08-21T19:10:00+07:00,google,56,56,56,0,4,4,0,0.389,44,75.402,138.602,385.191,200
2026-08-21T19:10:30+07:00,google,56,56,56,0,4,4,0,3.526,43.084,75.107,140.634,380.876,200
2026-08-21T19:11:00+07:00,google,56.25,56,57,0.333,4,4,0,3.859,54.224,84.746,172.489,465.499,200
2026-08-21T19:11:30+07:00,google,56,56,56,0,4,4,0,3.445,60.095,89.476,191.539,509.951,200
2026-08-21T19:12:00+07:00,google,56,56,56,0,4,4,0,3.654,46.7,77.908,151.071,406.429,200
2026-08-21T19:12:30+07:00,google,56,56,56,0,4,4,0,0.426,54.593,84.417,166.948,460.471,200
2026-08-21T19:13:00+07:00,google,56,56,56,0,4,4,0,0.448,55.112,92.536,163.13,460.308,200
2026-08-21T19:13:30+07:00,google,56.25,56,57,0.333,4,4,0,3.284,54.861,89.517,163.206,464.74,200
2026-08-21T19:14:00+07:00,google,56,56,56,0,4,4,0,0.516,49.377,89.291,153.14,433.484,200
2026-08-21T19:14:30+07:00,google,56.5,56,57,0.667,4,4,0,0.472,49.407,86.91,150.115,429.977,200
2026-08-21T19:15:00+07:00,google,56.25,56,57,0.667,4,4,0,2.978,52.303,87.835,158.57,446.788,200
2026-08-21T19:15:30+07:00,google,56,56,56,0,4,4,0,3.66,53.964,93.372,160.961,462.12,200
2026-08-21T19:16:00+07:00,google,56,56,56,0,4,4,0,3.746,45.076,83.143,154.062,408.346,200
2026-08-21T19:16:30+07:00,google,56.25,56,57,0.333,4,4,0,3.572,55.324,98.765,163.121,475.491,200
2026-08-21T19:17:00+07:00,google,56,56,56,0,4,4,0,6.253,52.948,87.467,159.059,453.496,200
2026-08-21T19:17:30+07:00,google,56,56,56,0,4,4,0,3.293,52.038,89.143,165.383,450.524,200
2026-08-21T19:18:00+07:00,google,56,56,56,0,4,4,0,3.887,53.628,94.008,163.635,465.058,200
2026-08-21T19:18:30+07:00,google,56.25,56,57,0.333,4,4,0,2.929,55.297,87.481,169.289,466.376,200
2026-08-21T19:19:00+07:00,google,56,56,56,0,4,4,0,3.634,55.205,92.066,163.349,468.411,200
2026-08-21T19:19:30+07:00,google,56,56,56,0,4,4,0,3.266,46.871,81.674,163.702,426.101,200
2026-08-21T19:20:00+07:00,google,56,56,56,0,4,4,0,3.196,56.333,93.016,155.818,450.464,200
2026-08-21T19:20:30+07:00,google,56,56,56,0,4,4,0,6.469,46.037,84.972,143.288,403.399,200
2026-08-21T19:21:00+07:00,google,56,56,56,0,4,4,0,4.409,57.367,91.629,187.637,499.846,200
2026-08-21T19:21:30+07:00,google,56,56,56,0,4,4,0,3.216,54.585,89.913,164.94,464.743,200
2026-08-21T19:22:00+07:00,google,56,56,56,0,4,4,0,3.687,59.775,97.823,178.039,503.07,200
2026-08-21T19:22:30+07:00,google,56,56,56,0,4,4,0,3.196,46.749,83.092,159.232,422.431,200
2026-08-21T19:23:00+07:00,google,56,56,56,0,4,4,0,0.44,57.335,89.224,169.779,477.152,200
2026-08-21T19:23:30+07:00,google,56,56,56,0,4,4,0,0.444,51.307,83.448,159.454,441.596,200
2026-08-21T19:24:00+07:00,google,56,56,56,0,4,4,0,2.953,59.576,92.773,170.791,490.391,200
2026-08-21T19:24:30+07:00,google,56,56,56,0,4,4,0,3.337,57.573,104.248,170.591,493.706,200
2026-08-21T19:25:00+07:00,google,56,56,56,0,4,4,0,7.407,54.782,89.831,167.656,464.769,200
2026-08-21T19:25:30+07:00,google,56,56,56,0,4,4,0,0.47,52.077,90.267,162.447,457.246,200
2026-08-21T19:26:00+07:00,google,56,56,56,0,4,4,0,6.82,43.809,75.982,156.155,427.574,200
2026-08-21T19:26:30+07:00,google,56,56,56,0,4,4,0,0.538,52.556,90.264,156.25,451.592,200
2026-08-21T19:27:00+07:00,google,56,56,56,0,4,4,0,3.213,52.131,88.637,156.273,450.907,200
2026-08-21T19:27:30+07:00,google,56,56,56,0,4,4,0,3.546,43.976,86.747,143.024,393.269,200
2026-08-21T19:28:00+07:00,google,56,56,56,0,4,4,0,2.842,46.79,81.275,148.969,408.945,200
2026-08-21T19:28:30+07:00,google,56,56,56,0,4,4,0,3.344,60.087,119.937,175.287,522.465,200
2026-08-21T19:29:00+07:00,google,56.25,56,57,0.667,4,4,0,0.527,52.354,88.161,164.244,454.061,200
2026-08-21T19:29:30+07:00,google,56,56,56,0,4,4,0,3.331,60.046,96.084,176.728,500.373,200
2026-08-21T19:30:00+07:00,google,56,56,56,0,4,4,0,3.946,46.623,186.229,150.988,513.586,200
2026-08-21T19:30:30+07:00,google,56,56,56,0,4,4,0,0.39,52.948,90.306,159.908,449.953,200
2026-08-21T19:31:00+07:00,google,56,56,56,0,4,4,0,7.074,48.941,86.358,166.186,439.482,200
2026-08-21T19:31:30+07:00,google,56,56,56,0,4,4,0,2.948,66.367,106.544,191.593,530.485,200
2026-08-21T19:32:00+07:00,google,56,56,56,0,4,4,0,3.686,74.515,94.825,176.984,509.337,200
2026-08-21T19:32:30+07:00,google,56,56,56,0,4,4,0,3.109,51.751,85.906,156.966,438.706,200
2026-08-21T19:33:00+07:00,google,56,56,56,0,4,4,0,3.558,51.687,91.319,164.717,456.134,200
2026-08-21T19:33:30+07:00,google,56.25,56,57,0.333,4,4,0,3.34,54.839,89.5,166.974,465.247,200
2026-08-21T19:34:00+07:00,google,56,56,56,0,4,4,0,0.485,61.615,108.044,187.397,529.23,200
2026-08-21T19:34:30+07:00,google,56,56,56,0,4,4,0,2.91,60.805,99.348,182.548,503.754,200
2026-08-21T19:35:00+07:00,google,56,56,56,0,4,4,0,7.235,59.197,93.479,179.837,501.029,200
2026-08-21T19:35:30+07:00,google,56,56,56,0,4,4,0,0.482,53.778,86.554,160.457,456.842,200
2026-08-21T19:36:00+07:00,google,56.75,55,60,3,4,4,0,3.868,63.891,95.056,179.608,500.383,200
2026-08-21T19:36:30+07:00,google,56,56,56,0,4,4,0,5.948,57.819,90.572,173.004,486.488,200
2026-08-21T19:37:00+07:00,google,56,56,56,0,4,4,0,3.967,47.018,78.782,150.557,414.667,200
2026-08-21T19:37:30+07:00,google,55.75,55,56,0.333,4,4,0,2.79,56.604,86.549,168.601,474.727,200
2026-08-21T19:38:00+07:00,google,56,56,56,0,4,4,0,0.383,60.483,93.887,199.752,527.28,200
2026-08-21T19:38:30+07:00,google,56,56,56,0,4,4,0,0.415,55.422,84.955,168.486,466.279,200
2026-08-21T19:39:00+07:00,google,56.25,56,57,0.667,4,4,0,0.619,43.551,82.141,147.696,394.774,200
2026-08-21T19:39:30+07:00,google,56,56,56,0,4,4,0,0.488,46.322,79.143,141.894,404.484,200
2026-08-21T19:40:00+07:00,google,56,56,56,0,4,4,0,3.858,54.7,88.75,169.905,457.945,200
2026-08-21T19:40:30+07:00,google,58.5,58,60,1.333,4,4,0,0.455,54.485,86.844,172.461,465.53,200
2026-08-21T19:41:00+07:00,google,58,58,58,0,4,4,0,6.01,51.986,89.253,160.473,449.156,200
2026-08-21T19:41:30+07:00,google,58,58,58,0,4,4,0,3.556,43.271,80.75,141.123,387.299,200
2026-08-21T19:42:00+07:00,google,58,58,58,0,4,4,0,3.503,54.93,89.17,170.191,465.166,200
2026-08-21T19:42:30+07:00,google,58,58,58,0,4,4,0,0.478,53.086,97.181,165.626,460.305,200
2026-08-21T19:43:00+07:00,google,58,58,58,0,4,4,0,0.499,61.837,99.156,184.422,513.578,200
2026-08-21T19:43:30+07:00,google,58.5,58,59,0.667,4,4,0,0.648,55.348,96.942,169.271,477.397,200
2026-08-21T19:44:00+07:00,google,58,58,58,0,4,4,0,3.084,59.027,95.925,174.367,485.321,200
2026-08-21T19:44:30+07:00,google,58.25,58,59,0.333,4,4,0,3.051,68.086,95.203,190.909,518.064,200
2026-08-21T19:45:00+07:00,google,58,58,58,0,4,4,0,6.328,59.557,94.14,178.567,499.35,200
2026-08-21T19:45:30+07:00,google,58,58,58,0,4,4,0,3.106,48.275,78.989,148.038,403.404,200
2026-08-21T19:46:00+07:00,google,58.5,58,59,0.333,4,4,0,3.652,45.911,84.432,155.657,419.742,200
2026-08-21T19:46:30+07:00,google,60.75,58,63,1.667,4,4,0,0.491,45.623,81.615,147.398,401.667,200
2026-08-21T19:47:00+07:00,google,58,57,59,1,4,4,0,7.906,56.129,82.008,163.926,442.421,200
2026-08-21T19:47:30+07:00,google,59.5,58,64,2,4,4,0,2.903,51.327,84.624,164.876,439.708,200
